ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,func,exception,Time
1593265775.813059,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265775.813059
1593265775.816431,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265775.816431
1593265775.819704,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265775.819704
1593265775.823098,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265775.823098
1593265775.826399,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265775.826399
1593265776.32798,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.32798
1593265776.331345,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.331345
1593265776.334667,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.334667
1593265776.337961,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.337961
1593265776.341369,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.341369
1593265776.344693,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.344693
1593265776.347818,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.347818
1593265776.351112,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.351112
1593265776.852465,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.852465
1593265776.855747,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.855747
1593265776.858873,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.858873
1593265776.862224,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.862224
1593265776.865634,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.865634
1593265776.868901,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.868901
1593265776.872137,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.872137
1593265776.875573,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.875573
1593265776.878799,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.878799
1593265776.882021,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.882021
1593265776.885434,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.885434
1593265776.888775,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.888775
1593265776.891912,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.891912
1593265776.895219,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.895219
1593265776.898683,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265776.898683
1593265777.401032,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.401032
1593265777.404351,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.404351
1593265777.407745,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.407745
1593265777.411099,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.411099
1593265777.414376,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.414376
1593265777.417673,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.417673
1593265777.421084,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.421084
1593265777.424427,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.424427
1593265777.926431,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.926431
1593265777.929808,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.929808
1593265777.933193,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.933193
1593265777.936689,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.936689
1593265777.939999,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.939999
1593265777.943339,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.943339
1593265777.946701,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.946701
1593265777.949968,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.949968
1593265777.953271,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.953271
1593265777.956713,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.956713
1593265777.960041,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.960041
1593265777.963566,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.963566
1593265777.966874,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.966874
1593265777.970061,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.970061
1593265777.973507,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265777.973507
1593265778.475944,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265778.475944
1593265778.47921,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265778.47921
1593265778.482563,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265778.482563
1593265778.485826,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265778.485826
1593265778.489166,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265778.489166
1593265778.492432,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265778.492432
1593265778.495781,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265778.495781
1593265778.499129,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265778.499129
1593265779.000047,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.000047
1593265779.003339,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.003339
1593265779.006639,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.006639
1593265779.009995,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.009995
1593265779.013231,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.013231
1593265779.016638,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.016638
1593265779.019866,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.019866
1593265779.023194,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.023194
1593265779.026566,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.026566
1593265779.029867,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.029867
1593265779.03316,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.03316
1593265779.036565,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.036565
1593265779.039868,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.039868
1593265779.043047,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.043047
1593265779.046248,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.046248
1593265779.547778,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.547778
1593265779.551114,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.551114
1593265779.554367,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.554367
1593265779.557729,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.557729
1593265779.561014,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.561014
1593265779.564334,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.564334
1593265779.56773,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.56773
1593265779.571035,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265779.571035
1593265780.072861,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.072861
1593265780.076155,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.076155
1593265780.079447,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.079447
1593265780.08277,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.08277
1593265780.085928,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.085928
1593265780.089243,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.089243
1593265780.092638,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.092638
1593265780.095939,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.095939
1593265780.09921,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.09921
1593265780.102326,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.102326
1593265780.105747,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.105747
1593265780.108992,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.108992
1593265780.11234,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.11234
1593265780.11575,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.11575
1593265780.119091,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.119091
1593265780.620763,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.620763
1593265780.624039,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.624039
1593265780.627299,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.627299
1593265780.630645,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.630645
1593265780.634014,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.634014
1593265780.637416,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.637416
1593265780.640758,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.640758
1593265780.643908,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265780.643908
1593265781.145539,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.145539
1593265781.148915,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.148915
1593265781.152138,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.152138
1593265781.155413,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.155413
1593265781.158826,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.158826
1593265781.162134,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.162134
1593265781.165426,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.165426
1593265781.168844,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.168844
1593265781.172095,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.172095
1593265781.175558,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.175558
1593265781.178891,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.178891
1593265781.182274,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.182274
1593265781.185625,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.185625
1593265781.188962,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.188962
1593265781.192246,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.192246
1593265781.694196,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.694196
1593265781.697554,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.697554
1593265781.700918,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.700918
1593265781.704085,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.704085
1593265781.707523,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.707523
1593265781.710863,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.710863
1593265781.714199,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.714199
1593265781.71756,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265781.71756
1593265782.219681,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.219681
1593265782.22309,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.22309
1593265782.226358,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.226358
1593265782.229824,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.229824
1593265782.233209,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.233209
1593265782.236374,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.236374
1593265782.239825,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.239825
1593265782.243109,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.243109
1593265782.24637,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.24637
1593265782.249556,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.249556
1593265782.252927,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.252927
1593265782.256226,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.256226
1593265782.259529,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.259529
1593265782.262919,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.262919
1593265782.266164,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.266164
1593265782.768135,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.768135
1593265782.771468,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.771468
1593265782.774859,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.774859
1593265782.778138,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.778138
1593265782.781586,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.781586
1593265782.784894,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.784894
1593265782.788052,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.788052
1593265782.79122,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265782.79122
1593265783.292985,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265783.292985
1593265783.296236,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265783.296236
1593265783.299536,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265783.299536
1593265783.3029,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265783.3029
1593265783.306262,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265783.306262
1593265783.309622,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265783.309622
1593265783.312933,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265783.312933
1593265783.316218,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265783.316218
1593265783.319544,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265783.319544
1593265783.322906,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265783.322906
1593265783.32619,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265783.32619
1593265783.329516,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265783.329516
1593265783.333052,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265783.333052
1593265783.336334,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265783.336334
1593265783.339665,CF1mTi4QxqaQF7wHq4,123.145.120.99,23715,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265783.339665
1593265817.350914,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.350914
1593265817.354139,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.354139
1593265817.357458,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.357458
1593265817.360767,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.360767
1593265817.364053,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.364053
1593265817.367486,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.367486
1593265817.370766,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.370766
1593265817.374039,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.374039
1593265817.377434,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.377434
1593265817.380711,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.380711
1593265817.384077,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.384077
1593265817.387434,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.387434
1593265817.39068,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.39068
1593265817.393997,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.393997
1593265817.397385,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.397385
1593265817.400671,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.400671
1593265817.403982,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.403982
1593265817.407349,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.407349
1593265817.410668,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.410668
1593265817.413864,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.413864
1593265817.417274,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.417274
1593265817.4206,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.4206
1593265817.423841,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.423841
1593265817.925265,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.925265
1593265817.928621,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.928621
1593265817.931876,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.931876
1593265817.935273,CrL8SU2TQNe9z0j7Tk,123.145.120.99,23717,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265817.935273
